eprint_id,publication_doi,publication_date,publication_date_year,related_link,related_link_description,related_link_type,related_url_homepage,related_url_homepage_test,related_doi_prefix,related_doi_owner,related_link_scraped,related_link_scraped_title
93623,10.1038/s41467-019-08922-7,2019-03-07,2019,https://github.com/wmpauli/mb_pavlovian_mvpa,Computer code used for preprocessing the data and analyzing the data,URL,https://github.com,FALSE,NA,NA,https://github.com/wmpauli/mb_pavlovian_mvpa,GitHub - wmpauli/mb_pavlovian_mvpa
93196,10.1093/mnras/stab1280,Sep-21,2021,https://heasarc.gsfc.nasa.gov/docs/archive.html,HEASARC NuSTAR data repository,URL,https://heasarc.gsfc.nasa.gov,FALSE,NA,NA,https://heasarc.gsfc.nasa.gov/docs/archive.html,HEASARC Data Archive
92247,10.1016/j.cageo.2019.01.001,Apr-19,2019,https://bitbucket.org/wlandry/gamra,Research data,URL,https://bitbucket.org,FALSE,NA,NA,https://bitbucket.org/wlandry/gamra,404
92026,10.3847/1538-3881/aac6e2,Jul-18,2018,https://eosweb.larc.nasa.gov/project/dscovr/dscovr_epic_l1a_2,DISCOVR data,URL,https://eosweb.larc.nasa.gov,FALSE,NA,NA,https://eosweb.larc.nasa.gov/project/dscovr/dscovr_epic_l1a_2,404
91205,10.1002/9781119054146.ch7,2016-10-18,2016,http://www.iris.edu/hq,IRIS DMS data center,URL,http://www.iris.edu,FALSE,NA,NA,http://www.iris.edu/hq,IRIS
83831,10.1016/j.precamres.2017.12.009,Dec-18,2018,https://data.mendeley.com/datasets/22d4t662nr/1,Research data,URL,https://data.mendeley.com,FALSE,NA,NA,https://data.mendeley.com/datasets/22d4t662nr/1,"Data for: Ocean redox conditions between the Snowballs – geochemical constraints from Arena Formation, East Greenland - Mendeley Data"
76326,10.1016/j.brainres.2006.08.067,2006-11-20,2006,http://www.wormbase.org/get?doi=10.1016/j.brainres.2006.08.067,Nematode biology and genomics data,URL,http://www.wormbase.org,FALSE,10.1016,Elsevier BV,http://www.wormbase.org/get?doi=10.1016/j.brainres.2006.08.067,"  Locke CJ et al. (2006) Brain Res ""Genetic interactions among cortical malformation genes that influence susceptibility to convulsions in C. elegans."" (paper) -  WormBase : Nematode Information Resource"
73993,10.1073/pnas.1610617114,2017-06-06,2017,http://www.pnas.org/external-ref?link_type=NCBIGEO&access_num=GSE89198,RNA-seq data,URL,http://www.pnas.org,FALSE,NA,NA,http://www.pnas.org/external-ref?link_type=NCBIGEO&access_num=GSE89198,PNAS
73993,10.1073/pnas.1610617114,2017-06-06,2017,http://www.pnas.org/external-ref?link_type=NCBIGEO&access_num=GSE93572,ChIP-seq data,URL,http://www.pnas.org,FALSE,NA,NA,http://www.pnas.org/external-ref?link_type=NCBIGEO&access_num=GSE93572,PNAS
72209,10.1126/science.1237973,2013-08-16,2013,http://www.lncrna.caltech.edu/RAP/,Additional data and information,URL,http://www.lncrna.caltech.edu,FALSE,NA,NA,http://www.lncrna.caltech.edu/RAP/,404
70137,10.1002/2015JE004989,Apr-16,2016,http://webgis.wr.usgs.gov/pigwad/down/mars_dl.htm,USGS Planetary GIS Web Server  - MOLA data,URL,http://webgis.wr.usgs.gov,FALSE,NA,NA,http://webgis.wr.usgs.gov/pigwad/down/mars_dl.htm,404
69507,10.1002/2016JC011773,Aug-16,2016,http://apdrc.soest.hawaii.edu/datadoc/mld.php,Argo-derived mixed layer depth data,URL,http://apdrc.soest.hawaii.edu,FALSE,NA,NA,http://apdrc.soest.hawaii.edu/datadoc/mld.php,APDRC Datadoc | Ocean Mixed Layer Depth Climatology
69301,10.1002/2016GL070081,2016-08-16,2016,http://resolver.caltech.edu/CaltechAUTHORS:20160806-011235816,Supplemental material: waveform dataset,URL,http://resolver.caltech.edu,FALSE,NA,NA,http://resolver.caltech.edu/CaltechAUTHORS:20160806-011235816, Waveform plot data used in 'Evidence for Universal Earthquake Rupture Initiation Behavior'  - CaltechAUTHORS
67465,10.1126/science.aaf4279,2016-09-02,2016,http://sbn.psi.edu/pds/resource/dwncvir.html,VIR spectral data,URL,http://sbn.psi.edu,FALSE,NA,NA,http://sbn.psi.edu/pds/resource/dwncvir.html,DAWN Visible and Infrared Spectrometer (VIR) - NASA Planetary Data System
67158,10.1126/science.aae0328,2016-06-17,2016,http://www.cv.nrao.edu/PRIMOS/,PRIMOS data set,URL,http://www.cv.nrao.edu,FALSE,NA,NA,http://www.cv.nrao.edu/PRIMOS/,PRIMOS: Prebiotic Interstellar Molecular Survey
67037,10.1038/nature17445,2016-05-26,2016,http://archive.stsci.edu/kepler/,Kepler data,URL,http://archive.stsci.edu,FALSE,NA,NA,http://archive.stsci.edu/kepler/,KEPLER
61709,10.1126/science.aab0639,2015-07-31,2015,http://www.rssd.esa.int/index.php?project=PSA&page=rosetta,CONSERT data,URL,http://www.rssd.esa.int,FALSE,NA,NA,http://www.rssd.esa.int/index.php?project=PSA&page=rosetta,Cosmos Home - Cosmos
61552,10.1038/nature15527,2015-10-22,2015,http://archive.stsci.edu/k2/data_search/search.php,Raw K2 data,URL,http://archive.stsci.edu,FALSE,NA,NA,http://archive.stsci.edu/k2/data_search/search.php,K2 Search
61552,10.1038/nature15527,2015-10-22,2015,https://archive.stsci.edu/missions/hlsp/k2sff/html/c01/ep201563164.html,Processed K2 data,URL,https://archive.stsci.edu,FALSE,NA,NA,https://archive.stsci.edu/missions/hlsp/k2sff/html/c01/ep201563164.html,404
59247,10.1038/nature15710,2015-11-05,2015,http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE71712,RNA-Seq data,URL,http://www.ncbi.nlm.nih.gov,FALSE,NA,NA,http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE71712,"
    GEO Accession viewer
    "
52528,10.1126/science.1260291,2015-01-23,2015,http://pds-geosciences.wustl.edu/missions/msl/index.htm,MSL SAM data - NASA PDS Geosciences Node,URL,http://pds-geosciences.wustl.edu,FALSE,NA,NA,http://pds-geosciences.wustl.edu/missions/msl/index.htm,PDS Geosciences Node Data and Services: Mars Science Laboratory (MSL) Mission
52526,10.1126/science.1261713,2015-01-23,2015,http://pds-geosciences.wustl.edu/missions/msl/index.htm,MSL SAM data - NASA PDS Geosciences Node,URL,http://pds-geosciences.wustl.edu,FALSE,NA,NA,http://pds-geosciences.wustl.edu/missions/msl/index.htm,PDS Geosciences Node Data and Services: Mars Science Laboratory (MSL) Mission
52047,10.1038/nature14143,2015-02-05,2015,http://www.nature.com/nature/journal/vaop/ncurrent/fig_tab/nature14143_SF1.html,Extended data figure 1,URL,http://www.nature.com,FALSE,NA,NA,http://www.nature.com/nature/journal/vaop/ncurrent/fig_tab/nature14143_SF1.html," 
    Browse Articles
  | Nature"
52047,10.1038/nature14143,2015-02-05,2015,http://www.nature.com/nature/journal/vaop/ncurrent/fig_tab/nature14143_SF2.html,Extended data figure 2,URL,http://www.nature.com,FALSE,NA,NA,http://www.nature.com/nature/journal/vaop/ncurrent/fig_tab/nature14143_SF2.html," 
    Browse Articles
  | Nature"
109524,10.1101/2021.06.15.448478,2021-06-16,2021,https://figshare.com/projects/Tabula_Muris_Transcriptomic_characterization_of_20_organs_and_tissues_from_ Mus_musculus_at_single_cell_resolution/27733,Data,ERR,https://figshare.com,FALSE,NA,NA,https://figshare.com/projects/Tabula_Muris_Transcriptomic_characterization_of_20_organs_and_tissues_from_ Mus_musculus_at_single_cell_resolution/27733,ERR
105482,NA,2020-10-28,2020,https://gitlab.com/sambrooke/avulsionflood- scour-paper/-/releases/v1.2,Data/Code,ERR,https://gitlab.com,FALSE,NA,NA,https://gitlab.com/sambrooke/avulsionflood- scour-paper/-/releases/v1.2,ERR
99276,10.1029/2019JE005974,Nov-19,2019,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi%3A10.7910%2FDVN%2FOPL QCL,Data,ERR,https://dataverse.harvard.edu,FALSE,10.791,gdcc.harvard-dv,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi%3A10.7910%2FDVN%2FOPL QCL,ERR
111276,10.1126/science.abl4051,2021-11-05,2021,https://pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2007/2007_029/hrl000040ff/hrl000040ff_07_if183l_trr3.img,Data,IMG,https://pds-geosciences.wustl.edu,FALSE,NA,NA,https://pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2007/2007_029/hrl000040ff/hrl000040ff_07_if183l_trr3.img,IMG
111607,10.1016/j.rse.2021.112565,2021-09-15,2021,http://reef.atmos.colostate.edu/psomkuti/GeoCarbSIF/GeoCarbSIF_readme.txt,Data,TXT,http://reef.atmos.colostate.edu,FALSE,NA,NA,http://reef.atmos.colostate.edu/psomkuti/GeoCarbSIF/GeoCarbSIF_readme.txt,TXT
110848,10.1073/pnas.2106042118,2021-09-14,2021,http://storage.googleapis.com/gresearch/metal-oxide-spectroscopy/README.txt,Data,TXT,http://storage.googleapis.com,FALSE,NA,NA,http://storage.googleapis.com/gresearch/metal-oxide-spectroscopy/README.txt,TXT
112933,10.3847/1538-4365/ac2ee2,Jan-22,2022,https://konkoly.hu/staff/lmolnar/tess_rrl_firstlight_all_lcs.txt,Light curve data,TXT,https://konkoly.hu,FALSE,NA,NA,https://konkoly.hu/staff/lmolnar/tess_rrl_firstlight_all_lcs.txt,TXT
115997,10.1002/jsp2.1217,2022-07-15,2022,https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1002%2Fjsp2.1217&file=jsp21217-sup-0001-supinfo.doc,Data,DOC,https://onlinelibrary.wiley.com,FALSE,10.1002,Wiley,https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1002%2Fjsp2.1217&file=jsp21217-sup-0001-supinfo.doc,DOC
114815,10.1016/j.chemosphere.2022.134987,Sep-22,2022,https://ars.els-cdn.com/content/image/1-s2.0-S0045653522014801-mmc1.doc,Supplementary Data,DOC,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S0045653522014801-mmc1.doc,DOC
115863,10.1016/j.scitotenv.2022.157581,2022-11-15,2022,https://ars.els-cdn.com/content/image/1-s2.0-S0048969722046794-mmc1.docx,Supplementary Data,DOCX,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S0048969722046794-mmc1.docx,DOCX
115017,10.1016/j.jinorgbio.2022.111886,Sep-22,2022,https://ars.els-cdn.com/content/image/1-s2.0-S0162013422001751-mmc1.docx,Supplementary Data,DOCX,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S0162013422001751-mmc1.docx,DOCX
86225,10.1098/rspb.2015.2893,2016-02-10,2016,http://rspb.royalsocietypublishing.org/highwire/filestream/69959/field_highwire_adjunct_files/0/rspb20152893supp1.docx,Data Supplement,DOCX,http://rspb.royalsocietypublishing.org,FALSE,NA,NA,http://rspb.royalsocietypublishing.org/highwire/filestream/69959/field_highwire_adjunct_files/0/rspb20152893supp1.docx,DOCX
83453,10.1016/j.polymer.2017.11.055,2018-01-03,2018,https://ars.els-cdn.com/content/image/1-s2.0-S0032386117311254-mmc1.docx,Supplementary Data,DOCX,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S0032386117311254-mmc1.docx,DOCX
59910,10.1016/j.jeurceramsoc.2015.05.012,Nov-15,2015,http://www.sciencedirect.com/science/MiamiMultiMediaURL/1-s2.0-S0955221915002289/1-s2.0-S0955221915002289-mmc1.docx/271630/html/S0955221915002289/62c193add732cafb172ecb3984b64dee/mmc1.docx,Supplementary Data,DOCX,http://www.sciencedirect.com,FALSE,NA,NA,http://www.sciencedirect.com/science/MiamiMultiMediaURL/1-s2.0-S0955221915002289/1-s2.0-S0955221915002289-mmc1.docx/271630/html/S0955221915002289/62c193add732cafb172ecb3984b64dee/mmc1.docx,DOCX
114950,10.1016/j.rse.2022.113087,2022-09-01,2022,https://ars.els-cdn.com/content/image/1-s2.0-S0034425722002012-mmc1.docx,Supplementary data,DOCX,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S0034425722002012-mmc1.docx,DOCX
114883,10.1016/j.neuropharm.2022.109140,2022-08-15,2022,https://ars.els-cdn.com/content/image/1-s2.0-S002839082200199X-mmc1.docx,Supplementary data,DOCX,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S002839082200199X-mmc1.docx,DOCX
114745,10.1016/j.atmosenv.2021.118824,2022-01-01,2022,https://ars.els-cdn.com/content/image/1-s2.0-S1352231021006464-mmc1.docx,Supplementary data,DOCX,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S1352231021006464-mmc1.docx,DOCX
114743,10.1016/j.ijms.2022.116848,Jul-22,2022,https://ars.els-cdn.com/content/image/1-s2.0-S1387380622000537-mmc1.docx,Supplementary data,DOCX,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S1387380622000537-mmc1.docx,DOCX
115024,10.1029/2021gc010196,Jul-22,2022,https://agupubs.onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1029%2F2021GC010196&file=2021GC010196-sup-0002-Data+Set+SI-S01.xlsx,Data Set S1,XLSX,https://agupubs.onlinelibrary.wiley.com,FALSE,10.1029,American Geophysical Union (AGU),https://agupubs.onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1029%2F2021GC010196&file=2021GC010196-sup-0002-Data+Set+SI-S01.xlsx,XLSX
115024,10.1029/2021gc010196,Jul-22,2022,https://agupubs.onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1029%2F2021GC010196&file=2021GC010196-sup-0003-Data+Set+SI-S02.xlsx,Data Set S2,XLSX,https://agupubs.onlinelibrary.wiley.com,FALSE,10.1029,American Geophysical Union (AGU),https://agupubs.onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1029%2F2021GC010196&file=2021GC010196-sup-0003-Data+Set+SI-S02.xlsx,XLSX
115024,10.1029/2021gc010196,Jul-22,2022,https://agupubs.onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1029%2F2021GC010196&file=2021GC010196-sup-0004-Data+Set+SI-S03.xlsx,Data Set S3,XLSX,https://agupubs.onlinelibrary.wiley.com,FALSE,10.1029,American Geophysical Union (AGU),https://agupubs.onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1029%2F2021GC010196&file=2021GC010196-sup-0004-Data+Set+SI-S03.xlsx,XLSX
114752,10.1016/j.ejop.2021.125861,Feb-22,2022,https://ars.els-cdn.com/content/image/1-s2.0-S0932473921000961-mmc1.xlsx,Supplementary data 1,XLSX,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S0932473921000961-mmc1.xlsx,XLSX
114745,10.1016/j.atmosenv.2021.118824,2022-01-01,2022,https://ars.els-cdn.com/content/image/1-s2.0-S1352231021006464-mmc2.xlsx,Supplementary data,XLSX,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S1352231021006464-mmc2.xlsx,XLSX
114729,10.1016/j.actamat.2022.117987,2022-08-01,2022,https://ars.els-cdn.com/content/image/1-s2.0-S1359645422003688-mmc1.pdf,Supplementary Data S1. Supplementary Raw Research Data,PDF,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S1359645422003688-mmc1.pdf,PDF
85039,10.1130/G39621.1,2018-05-01,2018,http://www.geosociety.org/datarepository/2018/2018136.pdf,Data,PDF,http://www.geosociety.org,FALSE,NA,NA,http://www.geosociety.org/datarepository/2018/2018136.pdf,PDF
83811,10.1130/G39829.1,Feb-18,2018,http://www.geosociety.org/datarepository/2018/2018030.pdf,GSA Data Repository item 2017030,PDF,http://www.geosociety.org,FALSE,NA,NA,http://www.geosociety.org/datarepository/2018/2018030.pdf,PDF
82180,10.5194/acp-17-11135-2017,2017-09-20,2017,https://www.atmos-chem-phys.net/17/11135/2017/acp-17-11135-2017-supplement.pdf,Supplemental Data,PDF,https://www.atmos-chem-phys.net,FALSE,NA,NA,https://www.atmos-chem-phys.net/17/11135/2017/acp-17-11135-2017-supplement.pdf,PDF
72399,10.1130/G22163.1,Apr-06,2006,https://www.geosociety.org/datarepository/2006/2006060.pdf,Data,PDF,https://www.geosociety.org,FALSE,NA,NA,https://www.geosociety.org/datarepository/2006/2006060.pdf,PDF
60531,10.1088/0957-4484/21/28/285607,2010-06-28,2010,http://iopscience.iop.org/0957-4484/21/28/285607/media/nano352522suppdata.pdf,Supplementary Data,PDF,http://iopscience.iop.org,FALSE,NA,NA,http://iopscience.iop.org/0957-4484/21/28/285607/media/nano352522suppdata.pdf,PDF
60404,10.1088/1367-2630/17/11/113042,Nov-15,2015,http://iopscience.iop.org/1367-2630/17/11/113042/media/NJP113042_suppdata.pdf,Supplementary Data,PDF,http://iopscience.iop.org,FALSE,NA,NA,http://iopscience.iop.org/1367-2630/17/11/113042/media/NJP113042_suppdata.pdf,PDF
59501,10.1016/j.devcel.2006.08.009,Oct-06,2006,http://www.sciencedirect.com/science/MiamiMultiMediaURL/1-s2.0-S1534580706003558/1-s2.0-S1534580706003558-mmc1.pdf/272236/html/S1534580706003558/4e28f6f459abd843b23daa2cadef91a3/mmc1.pdf,Supplemental Data,PDF,http://www.sciencedirect.com,FALSE,NA,NA,http://www.sciencedirect.com/science/MiamiMultiMediaURL/1-s2.0-S1534580706003558/1-s2.0-S1534580706003558-mmc1.pdf/272236/html/S1534580706003558/4e28f6f459abd843b23daa2cadef91a3/mmc1.pdf,PDF
58276,10.1016/j.molcel.2009.11.017,2009-12-11,2009,http://www.sciencedirect.com/science/MiamiMultiMediaURL/1-s2.0-S1097276509008582/1-s2.0-S1097276509008582-mmc1.pdf/272198/html/S1097276509008582/4d4694757513457a2d07a90d8e34eeea/mmc1.pdf,Supplemental Data,PDF,http://www.sciencedirect.com,FALSE,NA,NA,http://www.sciencedirect.com/science/MiamiMultiMediaURL/1-s2.0-S1097276509008582/1-s2.0-S1097276509008582-mmc1.pdf/272198/html/S1097276509008582/4d4694757513457a2d07a90d8e34eeea/mmc1.pdf,PDF
115502,NA,2022-03-29,2022,http://quantumai.google/hardware/datasheet/weber.pdf,Weber device datasheet,PDF,http://quantumai.google,FALSE,NA,NA,http://quantumai.google/hardware/datasheet/weber.pdf,PDF
114740,10.1016/j.gca.2022.04.027,2022-07-01,2022,https://ars.els-cdn.com/content/image/1-s2.0-S0016703722002101-mmc2.pdf,Supplementary data 2,PDF,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S0016703722002101-mmc2.pdf,PDF
106942,10.1140/epjc/s10052-020-7917-7,Jul-20,2020,https://cms-docdb.cern.ch/cgi-bin/PublicDocDB/RetrieveFile?docid=6032&filename=CMSDataPolicyV1.2.pdf&version=2,"CMS data preservation, re-use and open access policy",PDF,https://cms-docdb.cern.ch,FALSE,NA,NA,https://cms-docdb.cern.ch/cgi-bin/PublicDocDB/RetrieveFile?docid=6032&filename=CMSDataPolicyV1.2.pdf&version=2,PDF
117947,10.2138/am-2022-8335,2022-11-01,2022,http://www.minsocam.org/MSA/AmMin/TOC/2022/Nov2022_data/AM-22-118335.zip,Data,ZIP,http://www.minsocam.org,FALSE,NA,NA,http://www.minsocam.org/MSA/AmMin/TOC/2022/Nov2022_data/AM-22-118335.zip,ZIP
115318,10.1126/science.abq0839,2022-08-05,2022,https://www.science.org/doi/suppl/10.1126/science.abq0839/suppl_file/science.abq0839_data_s1_to_s3.zip,Supplementary Materials: Data S1-S3,ZIP,https://www.science.org,FALSE,10.1126,American Association for the Advancement of Science (AAAS),https://www.science.org/doi/suppl/10.1126/science.abq0839/suppl_file/science.abq0839_data_s1_to_s3.zip,ZIP
114601,10.1126/science.abo2029,2022-05-06,2022,https://www.science.org/doi/suppl/10.1126/science.abo2029/suppl_file/science.abo2029_sm.zip,Data S1,ZIP,https://www.science.org,FALSE,10.1126,American Association for the Advancement of Science (AAAS),https://www.science.org/doi/suppl/10.1126/science.abo2029/suppl_file/science.abo2029_sm.zip,ZIP
99896,10.1038/s41561-019-0485-5,Dec-19,2019,https://github.com/xuejianust/NGsulfate/blob/master/NG.zip,Data,ZIP,https://github.com,FALSE,NA,NA,https://github.com/xuejianust/NGsulfate/blob/master/NG.zip,ZIP
72621,10.1093/nar/gkw1148,Jan-17,2017,https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/nar/45/1/10.1093_nar_gkw1148/3/gkw1148_Supp.zip,Supplementary Data,ZIP,https://oup.silverchair-cdn.com,FALSE,10.1093,Oxford University Press (OUP),https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/nar/45/1/10.1093_nar_gkw1148/3/gkw1148_Supp.zip,ZIP
68959,10.1038/nature18287,2016-07-21,2016,http://www.nature.com/nature/journal/v535/n7612/extref/nature18287-s1.zip,Supplementary Data,ZIP,http://www.nature.com,FALSE,NA,NA,http://www.nature.com/nature/journal/v535/n7612/extref/nature18287-s1.zip,ZIP
57144,10.2138/am-2015-5077CCBYNCND,Apr-15,2015,http://www.minsocam.org/msa/ammin/toc/2015/Apr2015_data/AM-15-45077.zip,Supplementary Data,ZIP,http://www.minsocam.org,FALSE,NA,NA,http://www.minsocam.org/msa/ammin/toc/2015/Apr2015_data/AM-15-45077.zip,ZIP
50354,10.7554/eLife.03781,2014-09-12,2014,http://elifesciences.org/highwire/filestream/16581/field_highwire_adjunct_files/0/elife03781_Supplemental_files.zip,Data Supplement,ZIP,http://elifesciences.org,FALSE,NA,NA,http://elifesciences.org/highwire/filestream/16581/field_highwire_adjunct_files/0/elife03781_Supplemental_files.zip,ZIP
46094,10.1257/mic.6.2.1,May-14,2014,http://www.aeaweb.org/aej/mic/data/0602/2012-0113_data.zip,Data Supplement,ZIP,http://www.aeaweb.org,FALSE,NA,NA,http://www.aeaweb.org/aej/mic/data/0602/2012-0113_data.zip,ZIP
