eprint_id,record_doi,related_url,description,type,date,related_url_short,related_url_doi,year,doi_name,testLink,linkType,linkIsBase,rowNum,linkTitle
109337,10.1093/mnras/stab126,http://www-astro.physics.ox.ac.uk/atlas3d/,SAURON kinematic data,related,2021-04,http://www-astro.physics.ox.ac.uk,NA,2021,NA,http://www-astro.physics.ox.ac.uk/atlas3d/,URL,FALSE,1046,Atlas3D Survey
109297,10.1029/2021MS002631,https://esgf-node.llnl.gov/projects/cmip5/,CMIP5 data,related,2022-03,https://esgf-node.llnl.gov,NA,2022,NA,https://esgf-node.llnl.gov/projects/cmip5/,URL,FALSE,1047,CMIP5 - Home | ESGF-CoG 
109243,10.1029/2021jb021803,https://www.unavco.org/data/data.html,UNAVCO -- GPS data,related,2021-06,https://www.unavco.org,NA,2021,NA,https://www.unavco.org/data/data.html,URL,FALSE,1048,Data | UNAVCO
109243,10.1029/2021jb021803,https://asf.alaska.edu/data-sets/derived-data-sets/insar/,European Space Agency Sentinel 1 InSAR data -- Alaska Satellite Facility's data repository,related,2021-06,https://asf.alaska.edu,NA,2021,NA,https://asf.alaska.edu/data-sets/derived-data-sets/insar/,URL,FALSE,1049,InSAR – ASF
109237,10.1029/2021GL095202,https://zenodo.org/badge/latestdoi/357729300,"All relevant simulation data, movies, figures, and codes",related,2021-12-28,https://zenodo.org,NA,2021,NA,https://zenodo.org/badge/latestdoi/357729300,URL,FALSE,1050,jonaskat87/lava-solidification: Second release | Zenodo
109224,10.1093/mnras/stab1344,https://www.ztf.caltech.edu/page/dr4,IRSA database,related,2021-07,https://www.ztf.caltech.edu,NA,2021,NA,https://www.ztf.caltech.edu/page/dr4,URL,FALSE,1051,ZTF Public Data Releases
109150,10.1016/j.cell.2021.11.014,https://data.caltech.edu/records/1915,Processed scRNaseq 10x data,doi,2021-12-09,https://data.caltech.edu,NA,2021,NA,https://data.caltech.edu/records/1915,URL,FALSE,1052,CaltechDATA
109150,10.1016/j.cell.2021.11.014,https://data.caltech.edu/records/1900,Processed SMARTseq data,doi,2021-12-09,https://data.caltech.edu,NA,2021,NA,https://data.caltech.edu/records/1900,URL,FALSE,1053,CaltechDATA
109150,10.1016/j.cell.2021.11.014,https://data.caltech.edu/records/1905,Raw rheology video data,doi,2021-12-09,https://data.caltech.edu,NA,2021,NA,https://data.caltech.edu/records/1905,URL,FALSE,1054,CaltechDATA
109150,10.1016/j.cell.2021.11.014,https://data.caltech.edu/records/1914,Transcriptome data of Dalotia,doi,2021-12-09,https://data.caltech.edu,NA,2021,NA,https://data.caltech.edu/records/1914,URL,FALSE,1055,CaltechDATA
109150,10.1016/j.cell.2021.11.014,https://data.caltech.edu/records/1917,"RNAi experiments, survival assays, in vitro enzyme data",doi,2021-12-09,https://data.caltech.edu,NA,2021,NA,https://data.caltech.edu/records/1917,URL,FALSE,1056,CaltechDATA
109107,10.1029/2021gl092510,https://ds.iris.edu/wilber3/find_event,Seismological data,related,2021-05-28,https://ds.iris.edu,NA,2021,NA,https://ds.iris.edu/wilber3/find_event,URL,FALSE,1057,"
        
          IRIS: Wilber 3: Select Event
        
      "
108853,10.1038/s41586-021-03601-4,https://maps.conservation.ca.gov/doggr/wellfinder,Coso field well location and flow rate data,related,2021-07-01,https://maps.conservation.ca.gov,NA,2021,NA,https://maps.conservation.ca.gov/doggr/wellfinder,URL,FALSE,1058,WellFinder
108853,10.1038/s41586-021-03601-4,https://www.conservation.ca.gov/calgem/geothermal/manual/Pages/production.aspx,Coso field well location and flow rate data,related,2021-07-01,https://www.conservation.ca.gov,NA,2021,NA,https://www.conservation.ca.gov/calgem/geothermal/manual/Pages/production.aspx,URL,FALSE,1059,"
	
    
    
    Geothermal Production and Injection Data Maps
    
    
"
108633,10.3389/fdata.2020.598927,https://zenodo.org/record/3888910,Simulation data set and the KERAS source code used for the case study,doi,2021-01-12,https://zenodo.org,NA,2021,NA,https://zenodo.org/record/3888910,URL,FALSE,1060,Simulation of an imaging calorimeter to demonstrate GarNet on FPGA | Zenodo
108623,10.1038/s41586-021-03325-5,http://www.fluxcom.org/CF-Download/,FluxCom data,related,2021-04-01,http://www.fluxcom.org,NA,2021,NA,http://www.fluxcom.org/CF-Download/,URL,FALSE,1061,Carbon Fluxes - FluxCom
108623,10.1038/s41586-021-03325-5,https://atmosphere.copernicus.eu/data,CAMS data,related,2021-04-01,https://atmosphere.copernicus.eu,NA,2021,NA,https://atmosphere.copernicus.eu/data,URL,FALSE,1062,Data | Copernicus
108623,10.1038/s41586-021-03325-5,https://crudata.uea.ac.uk/cru/data/hrg/,CRU TS data,related,2021-04-01,https://crudata.uea.ac.uk,NA,2021,NA,https://crudata.uea.ac.uk/cru/data/hrg/,URL,FALSE,1063,High-resolution gridded datasets
108425,10.1029/2020ea001343,https://www.ready.noaa.gov/archives.php,HRRR data,related,2021-04,https://www.ready.noaa.gov,NA,2021,NA,https://www.ready.noaa.gov/archives.php,URL,FALSE,1064,READY - Gridded Data Archives
108425,10.1029/2020ea001343,https://db.cger.nies.go.jp/dataset/ODIAC/,ODIAC dataset,related,2021-04,https://db.cger.nies.go.jp,NA,2021,NA,https://db.cger.nies.go.jp/dataset/ODIAC/,URL,FALSE,1065,ODIAC Fossil fuel emission dataset | Center for Global Environmental Research
108253,10.1029/2020gl091875,https://psl.noaa.gov/data/gridded/data.gpcp.html,GPCP Version 2.3 precipitation data,related,2021-03-16,https://psl.noaa.gov,NA,2021,NA,https://psl.noaa.gov/data/gridded/data.gpcp.html,URL,FALSE,1066,"
	  GPCP Version 2.3 Combined Precipitation Data Set: NOAA Physical Sciences Laboratory
	"
108253,10.1029/2020gl091875,https://psl.noaa.gov/data/gridded/data.ncep.reanalysis2.html,NCEP2 Reanalysis data,related,2021-03-16,https://psl.noaa.gov,NA,2021,NA,https://psl.noaa.gov/data/gridded/data.ncep.reanalysis2.html,URL,FALSE,1067,"
	  NCEP-DOE AMIP-II Reanalysis (AKA Reanalysis 2): NOAA Physical Sciences Laboratory
	"
108253,10.1029/2020gl091875,https://co2.jpl.nasa.gov/#mission=OCO‐2,OCO‐2 Version 9 column CO₂ data,related,2021-03-16,https://co2.jpl.nasa.gov,NA,2021,NA,https://co2.jpl.nasa.gov/#mission=OCO‐2,URL,FALSE,1068,CO2 Virtual Science Data Environment
108253,10.1029/2020gl091875,https://airs.jpl.nasa.gov/data/get-data/standard-data,AIRS Version 6 column CO data,related,2021-03-16,https://airs.jpl.nasa.gov,NA,2021,NA,https://airs.jpl.nasa.gov/data/get-data/standard-data,URL,FALSE,1069,Standard | Get Data – AIRS
108253,10.1029/2020gl091875,https://www.geo.vu.nl/~gwerf/GFED/GFED4,GFED Version 4.1 data,related,2021-03-16,https://www.geo.vu.nl,NA,2021,NA,https://www.geo.vu.nl/~gwerf/GFED/GFED4,URL,FALSE,1070,Index of /~gwerf/GFED/GFED4
108119,NA,https://edgar.jrc.ec.europa.eu/overview.php?v=432_GHG,EDGAR methane emission bottom-up inventory data,related,2021-02-19,https://edgar.jrc.ec.europa.eu,NA,2021,NA,https://edgar.jrc.ec.europa.eu/overview.php?v=432_GHG,URL,FALSE,1071,404
108071,10.1093/eurheartj/ehaa1108,http://www.decode.com/summarydata,Genome-wide association scan summary data,related,2021-05-21,http://www.decode.com,NA,2021,NA,http://www.decode.com/summarydata,URL,FALSE,1072,Summary data | deCODE genetics
108005,10.1029/2020jd033967,https://search.earthdata.nasa.gov/search/granules?p=C1288777617‐LARC,MOPITT data,related,2021-03-16,https://search.earthdata.nasa.gov,NA,2021,NA,https://search.earthdata.nasa.gov/search/granules?p=C1288777617‐LARC,URL,FALSE,1073,404
107965,10.1038/s41467-021-21232-1,https://figshare.com/articles/dataset/3D-PACT_Data_and_Codes/13114544,Imaging data,related,2021-02-09,https://figshare.com,NA,2021,NA,https://figshare.com/articles/dataset/3D-PACT_Data_and_Codes/13114544,URL,FALSE,1074,3D-PACT Data and Codes
107963,NA,https://daac.ornl.gov/ATOM/campaign,ATom data,related,2021-02-27,https://daac.ornl.gov,NA,2021,NA,https://daac.ornl.gov/ATOM/campaign,URL,FALSE,1075,ATom - Atmospheric Tomography Mission
107952,10.1029/2020jb020329,https://scedc.caltech.edu/research-tools/QTM-ridgecrest.html,QTM dataset,related,2021-03-26,https://scedc.caltech.edu,NA,2021,NA,https://scedc.caltech.edu/research-tools/QTM-ridgecrest.html,URL,FALSE,1076,Southern California Earthquake Data Center at Caltech
107876,10.1029/2020gl090983,http://apps.ecmwf.int/datasets/data/interim_full_daily,ERA‐Interim data,related,2021-02-16,http://apps.ecmwf.int,NA,2021,NA,http://apps.ecmwf.int/datasets/data/interim_full_daily,URL,FALSE,1077,"ECMWF | ERA Interim, Daily"
107876,10.1029/2020gl090983,https://psl.noaa.gov/data/gridded/data.interp_OLR.html,OLR data,related,2021-02-16,https://psl.noaa.gov,NA,2021,NA,https://psl.noaa.gov/data/gridded/data.interp_OLR.html,URL,FALSE,1078,"
	  NOAA Interpolated OLR: NOAA Physical Sciences Laboratory
	"
107863,10.1051/0004-6361/202039481,http://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/650/A83,Flux density data,related,2021-06,http://cdsarc.u-strasbg.fr,NA,2021,NA,http://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/650/A83,URL,FALSE,1079,VizieR {{catName}}
107848,NA,https://s5phub.copernicus.eu/dhus/#/home,TROPOMI data,related,2021-01-28,https://s5phub.copernicus.eu,NA,2021,NA,https://s5phub.copernicus.eu/dhus/#/home,URL,FALSE,1080,Sentinel-5P Pre-Operations Data Hub
107785,10.1029/2020gl091409,https://pds-geosciences.wustl.edu/missions/mro/sharad.htm,Radar data,related,2021-01-28,https://pds-geosciences.wustl.edu,NA,2021,NA,https://pds-geosciences.wustl.edu/missions/mro/sharad.htm,URL,FALSE,1081,PDS Geosciences Node Data and Services: MRO SHARAD
107730,10.1126/sciadv.abh1683,https://data.caltech.edu/search?page=1&size=25&ln=en&q=clytia,All raw sequencing and processed data files,related,2021-11-26,https://data.caltech.edu,NA,2021,NA,https://data.caltech.edu/search?page=1&size=25&ln=en&q=clytia,URL,FALSE,1082,CaltechDATA
107728,NA,https://www.arpa.veneto.it/bollettini/storico/Mappa_2019_TEMP.htm,"Precipitation, temperature and river flow data",related,2021-02,https://www.arpa.veneto.it,NA,2021,NA,https://www.arpa.veneto.it/bollettini/storico/Mappa_2019_TEMP.htm,URL,FALSE,1083,
107728,NA,http://www.soda-pro.com/web-services/radiation/extraterrestrial-irradiance-and-toa,Extraterrestrial irradiance data,related,2021-02,http://www.soda-pro.com,NA,2021,NA,http://www.soda-pro.com/web-services/radiation/extraterrestrial-irradiance-and-toa,URL,FALSE,1084,Extraterrestrial irradiance and Top of Atmosphere - SoDa
107660,10.1073/pnas.2019655118,http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE154304,Gene Expression Omnibus - ChIP-seq and RNA-seq data,related,2021-01-26,http://www.ncbi.nlm.nih.gov,NA,2021,NA,http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE154304,URL,FALSE,1085,"
    GEO Accession viewer
    "
107587,10.1029/2020gl091376,http://www2.physik.uni-kiel.de/stereo/data/sept,STEREO SEPT data,related,2021-02-16,http://www2.physik.uni-kiel.de,NA,2021,NA,http://www2.physik.uni-kiel.de/stereo/data/sept,URL,FALSE,1086,Index of /stereo/data/sept
107503,NA,https://www-air.larc.nasa.gov/cgi-bin/ArcView/korusaq?OTHER=1#top,ARIAs observational dataset,related,2020-12-01,https://www-air.larc.nasa.gov,NA,2020,NA,https://www-air.larc.nasa.gov/cgi-bin/ArcView/korusaq?OTHER=1#top,URL,FALSE,1087,"NASA Airborne Science Data for Atmospheric Composition"
107493,10.1093/mnras/staa3113,http://archives.esac.esa.int/hsa/whsa/,Herschel data archives,related,2020-12,http://archives.esac.esa.int,NA,2020,NA,http://archives.esac.esa.int/hsa/whsa/,URL,FALSE,1088,ESA Herschel Science Archive
107493,10.1093/mnras/staa3113,https://www.cosmos.esa.int/web/iso/,ISO data archives,related,2020-12,https://www.cosmos.esa.int,NA,2020,NA,https://www.cosmos.esa.int/web/iso/,URL,FALSE,1089,Home - ISO - Cosmos
107463,10.5194/acp-20-14597-2020,https://www.epa.gov/airdata,Air data,related,2020-12-01,https://www.epa.gov,NA,2020,NA,https://www.epa.gov/airdata,URL,FALSE,1090,404
107463,10.5194/acp-20-14597-2020,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ncdc:C00684/html#,NCDC data,related,2020-12-01,https://www.ncei.noaa.gov,NA,2020,NA,https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ncdc:C00684/html#,URL,FALSE,1091,Dataset Overview | National Centers for Environmental Information (NCEI)
107463,10.5194/acp-20-14597-2020,https://bai.acom.ucar.edu/Data/fire,FINN emission data,related,2020-12-01,https://bai.acom.ucar.edu,NA,2020,NA,https://bai.acom.ucar.edu/Data/fire,URL,FALSE,1092,404
107041,10.1038/s41550-021-01320-4,https://github.com/WIRC-Pol/wirc_drp,WIRC+Pol data reduction pipeline,related,2021-06,https://github.com,NA,2021,NA,https://github.com/WIRC-Pol/wirc_drp,URL,FALSE,1093,GitHub - WIRC-Pol/wirc_drp: Object oriented data reduction pipeline for the WIRC+POL instrument at Palomar Observatory
106785,10.1029/2020gl090014,http://gridrad.org/index.html,Gridded NEXRAD WSR-88D radar data,related,2020-12-16,http://gridrad.org,NA,2020,NA,http://gridrad.org/index.html,URL,FALSE,1094,GridRad - Overview
106785,10.1029/2020gl090014,https://data.eol.ucar.edu/dataset/21.093,Stage IV NCEP/EMC 4 km gridded precipitation data,related,2020-12-16,https://data.eol.ucar.edu,NA,2020,NA,https://data.eol.ucar.edu/dataset/21.093,URL,FALSE,1095,EOL data archive -- NCEP/EMC 4KM Gridded Data (GRIB) Stage IV Data
106785,10.1029/2020gl090014,https://www.epa.gov/air-emissions-inventories/2011-national-emissions-inventory-nei-data,National Emission Inventory data,related,2020-12-16,https://www.epa.gov,NA,2020,NA,https://www.epa.gov/air-emissions-inventories/2011-national-emissions-inventory-nei-data,URL,FALSE,1096,2011 National Emissions Inventory (NEI) Data | US EPA
106738,10.1038/s41551-021-00754-5,https://github.com/joshsbloom/swabseq,Source data for all figures,related,2021-07,https://github.com,NA,2021,NA,https://github.com/joshsbloom/swabseq,URL,FALSE,1097,GitHub - joshsbloom/swabseq: UCLA Swabseq Software
106682,10.1029/2020gb006760,https://www.bco-dmo.org/dataset/813379,Dissolved Th and Pa data,related,2020-12,https://www.bco-dmo.org,NA,2020,NA,https://www.bco-dmo.org/dataset/813379,URL,FALSE,1098,"Dataset: Depth profiles of seawater dissolved 232Th, 230Th, and 231Pa from RVIB Nathaniel B. Palmer cruise NBP1702 from January to March 2017 | BCO-DMO"
106682,10.1029/2020gb006760,https://www.usap-dc.org/view/dataset/601269,Dissolved and biogenic silica data,related,2020-12,https://www.usap-dc.org,NA,2020,NA,https://www.usap-dc.org/view/dataset/601269,URL,FALSE,1099,United States Antarctic Program Data Center (USAP-DC)
106682,10.1029/2020gb006760,http://www.marine-geo.org/tools/entry/NBP1702,CTD data,related,2020-12,http://www.marine-geo.org,NA,2020,NA,http://www.marine-geo.org/tools/entry/NBP1702,URL,FALSE,1100,NBP1702 - Marine Geoscience Data System
106660,NA,http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE134387,ChIP-SEQ data,related,2019-12-05,http://www.ncbi.nlm.nih.gov,NA,2019,NA,http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE134387,URL,FALSE,1101,"
    GEO Accession viewer
    "
106449,10.1029/2020ea001113,https://giovanni.gsfc.nasa.gov/giovanni,"NASA Giovanni online data system",related,2020-12,https://giovanni.gsfc.nasa.gov,NA,2020,NA,https://giovanni.gsfc.nasa.gov/giovanni,URL,FALSE,1102,Giovanni
106449,10.1029/2020ea001113,https://www.esrl.noaa.gov/psd/data/composites/day,NOAA ESRL data repository,related,2020-12,https://www.esrl.noaa.gov,NA,2020,NA,https://www.esrl.noaa.gov/psd/data/composites/day,URL,FALSE,1103,"
	  Daily Climate Composites: NOAA Physical Sciences Laboratory
	"
106365,10.1038/s41550-021-01422-z,https://almascience.nrao.edu/asax,2018.A.00023.S ALMA data,related,2021-07,https://almascience.nrao.edu,NA,2021,NA,https://almascience.nrao.edu/asax,URL,FALSE,1104,ALMA Science Archive
106365,10.1038/s41550-021-01422-z,https://www.eaobservatory.org/jcmt/science/archive,JCMT data,related,2021-07,https://www.eaobservatory.org,NA,2021,NA,https://www.eaobservatory.org/jcmt/science/archive,URL,FALSE,1105,JCMT Science Archive – James Clerk Maxwell Telescope
106300,10.1038/s41596-020-00487-w,https://figshare.com/articles/dataset/Data_for_Fig_2/12950798,Raw data for Fig. 2,related,2021-05,https://figshare.com,NA,2021,NA,https://figshare.com/articles/dataset/Data_for_Fig_2/12950798,URL,FALSE,1106,Data for Fig. 2
106300,10.1038/s41596-020-00487-w,https://figshare.com/articles/dataset/Data_for_Fig_3/12591953,Raw data for Fig. 3,related,2021-05,https://figshare.com,NA,2021,NA,https://figshare.com/articles/dataset/Data_for_Fig_3/12591953,URL,FALSE,1107,Data for Fig. 3
106274,NA,https://earth.esa.int/eogateway,Copernicus data from the Sentinel‐1A and Sentinel‐1B satellites,related,2021-02-16,https://earth.esa.int,NA,2021,NA,https://earth.esa.int/eogateway,URL,FALSE,1108,Home - Earth Online
106265,10.1002/essoar.10504531.1,https://climserv.ipsl.polytechnique.fr/gewexca/,GEWEX database,related,2020-10-16,https://climserv.ipsl.polytechnique.fr,NA,2020,NA,https://climserv.ipsl.polytechnique.fr/gewexca/,URL,FALSE,1109,GEWEX Cloud Assessment
106188,10.3390/rs12203418,https://zenodo.org/record/4039798,Full resolution DEMs and figures using PlanetScope data,related,2020-10-19,https://zenodo.org,NA,2020,NA,https://zenodo.org/record/4039798,URL,FALSE,1110,Topography extraction and topographic change measurements using PlanetScope data:  Shisper Glacier (Pakistan) | Zenodo
106116,10.3390/rs12203396,https://osf.io/cde6h/?view_only=1c4e5e03b9a34d3b96736ad8ab1b2774,"FILE S1: RAW data supporting image segmentation metrics, multispectral imagery used for Machine Learning testing, and nitrogen estimation results available at the Open Science Framework",related,2020-10-16,https://osf.io,NA,2020,NA,https://osf.io/cde6h/?view_only=1c4e5e03b9a34d3b96736ad8ab1b2774,URL,FALSE,1111,OSF | OMICAS P4 - Crop phenotyping
105914,10.3847/1538-4357/abb2a4,https://spacephysics.princeton.edu/missions-instruments/isois,IS⊙IS data and visualization tools,related,2020-10-10,https://spacephysics.princeton.edu,NA,2020,NA,https://spacephysics.princeton.edu/missions-instruments/isois,URL,FALSE,1112,Integrated Science Investigation of the Sun (ISʘIS) | Space Physics at Princeton
105752,10.1111/gcb.15373,https://avdc.gsfc.nasa.gov/pub/data/satellite/MetOp/GOME_F/v28,GOME-2 SIF data,related,2021-03,https://avdc.gsfc.nasa.gov,NA,2021,NA,https://avdc.gsfc.nasa.gov/pub/data/satellite/MetOp/GOME_F/v28,URL,FALSE,1113,Index of /pub/data/satellite/MetOp/GOME_F/v28
105752,10.1111/gcb.15373,https://www.bgcjena.mpg.de/geodb/projects/Data.php,FLUXCOM GPP data,related,2021-03,https://www.bgcjena.mpg.de,NA,2021,NA,https://www.bgcjena.mpg.de/geodb/projects/Data.php,URL,FALSE,1114,404
105752,10.1111/gcb.15373,https://e4ftl01.cr.usgs.gov/MOLT/MOD17A2H.006,MODIS GPP data,related,2021-03,https://e4ftl01.cr.usgs.gov,NA,2021,NA,https://e4ftl01.cr.usgs.gov/MOLT/MOD17A2H.006,URL,FALSE,1115,Index of /MOLT/MOD17A2H.006
105752,10.1111/gcb.15373,http://www.cru.uea.ac.uk/data,CRU climatic data,related,2021-03,http://www.cru.uea.ac.uk,NA,2021,NA,http://www.cru.uea.ac.uk/data,URL,FALSE,1116,Climatic Research Unit - Groups and Centres
105482,NA,https://www.bafg.de/GRDC,River discharge data,related,2020-10-28,https://www.bafg.de,NA,2020,NA,https://www.bafg.de/GRDC,URL,FALSE,1117,BfG  -  The GRDC
105482,NA,https://global-surface-water.appspot.com/download,JRC Global Surface Water 1984-2018 datasets,related,2020-10-28,https://global-surface-water.appspot.com,NA,2020,NA,https://global-surface-water.appspot.com/download,URL,FALSE,1118,Global Surface Water - Data Access
